the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,ARMM,Lanao Del Sur,Lumbayanague,Lanao del Sur - IIA,Lumbayanague I,133,Cabutongan PS,NA,NA,NA,216003,36288,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cabutongan Primary School, Lumbayanague, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbayanague,Lanao del Sur - IIA,Lumbayanague I,249,Cadayonan ES,NA,NA,NA,216004,36289,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cadayonan Elementary School, Lumbayanague, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbayanague,Lanao del Sur - IIA,Lumbayanague I,194,East Balaigay PS,NA,NA,NA,216005,36290,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"East Balaigay Primary School, Lumbayanague, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Kapatagan,Lanao del Sur - IIB,Kapatagan,133,Proper Kapatagan ES,NA,NA,NA,216006,36291,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Proper Kapatagan Elementary School, Kapatagan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Kapatagan,Lanao del Sur - IIB,Kapatagan,238,Bongabong PS,NA,NA,NA,216007,36292,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bongabong Primary School, Kapatagan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Upper Bayang,171,Cubo PS,NA,NA,NA,216015,36293,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cubo Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Upper Bayang,197,Ilian PS,NA,NA,NA,216016,36294,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ilian Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Upper Bayang,118,Mimbalawag PS,NA,NA,NA,216017,36295,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mimbalawag Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Upper Bayang,55,Tangcal PS,NA,NA,NA,216018,36296,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tangcal Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Upper Bayang,39,Bialaan PS,NA,NA,NA,216021,36297,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bialaan Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Diwan,90,Lumbac PS,NA,NA,NA,216024,36298,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lumbac Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Diwan,130,Dimunda PS,NA,NA,NA,216025,36299,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dimunda Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Diwan,106,Sapa PS,NA,NA,NA,216026,36300,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sapa Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Upper Bayang,146,Sogod PS,NA,NA,NA,216031,36301,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sogod Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Upper Bayang,148,Raya Bobong PS,NA,NA,NA,216032,36302,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Raya Bobong Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Balabagan,Lanao del Sur - IIB,North Balabagan,150,Ilian Primary School,NA,NA,NA,216036,36303,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ilian Primary School, Balabagan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Tubaran,Lanao del Sur - IIA,Tubaran,50,Gadongan PS,NA,NA,NA,216038,36304,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gadongan Primary School, Tubaran, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbatan,Lanao del Sur - IIA,Lumbatan I,211,Lumbac-Alog PS,NA,NA,NA,216039,36305,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lumbac-Alog Primary School, Lumbatan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbayanague,Lanao del Sur - IIA,Lumbayanague II,59,Dimapundug PS,NA,NA,NA,216041,36306,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dimapundug Primary School, Lumbayanague, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Pagayawan (Tatarikan),Lanao del Sur - IIB,Pagayawan,142,Ambari PS,NA,NA,NA,216042,36307,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ambari Primary School, Pagayawan (Tatarikan), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Pualas,Lanao del Sur - IIA,North Pualas,84,Lumbac PS,NA,NA,NA,216043,36308,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lumbac Primary School, Pualas, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Diwan,76,Tuca PS,NA,NA,NA,216044,36309,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tuca Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Kapatagan,Lanao del Sur - IIB,Kapatagan,204,Pinantao Madaya Elementary School,NA,NA,NA,216045,36310,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pinantao Madaya Elementary School, Kapatagan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Tubaran,Lanao del Sur - IIA,Tubaran,96,Paigoay PS,NA,NA,NA,216047,36311,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Paigoay Primary School, Tubaran, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Ganassi,Lanao del Sur - IIB,East Ganassi,165,Dapaan PS,NA,NA,NA,216048,36312,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dapaan Primary School, Ganassi, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Ganassi,Lanao del Sur - IIB,West Ganassi,139,Sultan Dick Diangka Elementary School,NA,NA,NA,216049,36313,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Dick Diangka Elementary School, Ganassi, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Ganassi,Lanao del Sur - IIB,West Ganassi,204,Pindao Macabato ES,NA,NA,NA,216050,36314,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pindao Macabato Elementary School, Ganassi, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Butig,Lanao del Sur - IIA,Butig,63,Timbab PS,NA,NA,NA,216051,36315,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Timbab Primary School, Butig, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Ganassi,Lanao del Sur - IIB,Central Ganassi,127,Macapodi PS,NA,NA,NA,216052,36316,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Macapodi Primary School, Ganassi, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Calanogas,Lanao del Sur - IIB,Calanogas,347,Pantaon Elementary School,NA,NA,NA,216053,36317,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pantaon Elementary School, Calanogas, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Sultan Gumander (Picong),Lanao del Sur - IIB,Sultan Gumander,266,Ilian PS,NA,NA,NA,216054,36318,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ilian Primary School, Sultan Gumander (Picong), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Sultan Gumander (Picong),Lanao del Sur - IIB,Sultan Gumander,189,PICONG PRIMARY SCHOOL,NA,NA,NA,216055,36319,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"PICONG PRIMARY SCHOOL, Sultan Gumander (Picong), Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbatan,Lanao del Sur - IIA,Lumbatan I,118,Dalipuga PS,NA,NA,NA,216056,36320,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dalipuga Primary School, Lumbatan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Kapatagan,Lanao del Sur - IIB,Kapatagan,176,Minimao Elementary School,NA,NA,NA,216057,36321,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Minimao Elementary School, Kapatagan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbayanague,Lanao del Sur - IIA,Lumbayanague I,115,Dimaronsing PS,NA,NA,NA,216065,36322,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dimaronsing Primary School, Lumbayanague, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbayanague,Lanao del Sur - IIA,Lumbayanague I,125,Sarigan PS,NA,NA,NA,216066,36323,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sarigan Primary School, Lumbayanague, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Sultan Dumalondong,Lanao del Sur - IIA,Sultan Dumalondong,54,Pagalongan PS,NA,NA,NA,216067,36324,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pagalongan Primary School, Sultan Dumalondong, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Bayang,Lanao del Sur - IIA,Lower Bayang,271,Balindong-Adil PS,NA,NA,NA,216068,36325,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balindong-Adil Primary School, Bayang, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbatan,Lanao del Sur - IIA,Lumbatan II,73,Picotaan PS,NA,NA,NA,216069,36326,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Picotaan Primary School, Lumbatan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbatan,Lanao del Sur - IIA,Lumbatan II,73,Sultan Basher Mua PS,NA,NA,NA,216070,36327,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Basher Mua Primary School, Lumbatan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbatan,Lanao del Sur - IIA,Lumbatan II,70,Madaya PS,NA,NA,NA,216071,36328,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Madaya Primary School, Lumbatan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Lumbatan,Lanao del Sur - IIA,Lumbatan II,69,Lalapung Annex PS,NA,NA,NA,216072,36329,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lalapung Annex Primary School, Lumbatan, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Pualas,Lanao del Sur - IIA,North Pualas,52,Badak PS,NA,NA,NA,216074,36330,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Badak Primary School, Pualas, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Pualas,Lanao del Sur - IIA,North Pualas,49,Masao PS,NA,NA,NA,216075,36331,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Masao Primary School, Pualas, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Pualas,Lanao del Sur - IIA,North Pualas,56,Bualan Primary School,NA,NA,NA,216076,36332,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bualan Primary School, Pualas, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Central District,242,Datu Ali Sangcopan PS,NA,NA,NA,218001,36531,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Ali Sangcopan Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast-I District,351,Mamintal Disomangcop Central Elem. School,NA,NA,NA,218002,36532,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mamintal Disomangcop Central Elem. School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Central District,775,Marawi City Elementary School,NA,NA,NA,218003,36533,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Marawi City Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast -II District,233,Fatima PS,NA,NA,NA,218004,36534,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Fatima Primary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast -II District,376,H. Hassan Memorial Elementary School,NA,NA,NA,218007,36535,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"H. Hassan Memorial Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Angoyao East District,445,Pandi Elementary School,NA,NA,NA,218008,36536,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pandi Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,Northeast-I District,403,Romuros Elementary school,NA,NA,NA,218009,36537,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Romuros Elementary school, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marawi City,Marawi City,East District,651,Marinaut-II Elementary School,NA,NA,NA,218010,36538,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Marinaut-II Elementary School, Marawi City, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Piagapo West,73,Bagoaingud PS,NA,NA,NA,254501,36589,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagoaingud Primary School, Piagapo, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Piagapo West,56,Bansayan PS,NA,NA,NA,254503,36590,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bansayan Primary School, Piagapo, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Piagapo West,72,Dalumangcob Limgas PS,NA,NA,NA,254504,36591,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dalumangcob Limgas Primary School, Piagapo, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Piagapo West,68,Kalungunan PS,NA,NA,NA,254506,36592,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kalungunan Primary School, Piagapo, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Piagapo West,103,Taporug PS,NA,NA,NA,254508,36593,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Taporug Primary School, Piagapo, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Ditsaan-Ramain,Lanao del Sur - IB,Ditsaan Ramain II,130,Lilod Rantian PS,NA,NA,NA,254509,36594,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lilod Rantian Primary School, Ditsaan-Ramain, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Ditsaan-Ramain,Lanao del Sur - IB,Ditsaan Ramain III,208,Gandamato PS,NA,NA,NA,254510,36595,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gandamato Primary School, Ditsaan-Ramain, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Kapai,Lanao del Sur - IB,Piagapo West,103,Gacap PS,NA,NA,NA,254514,36596,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gacap Primary School, Kapai, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Marantao,Lanao del Sur - IB,Marantao II,177,Abinal PS,NA,NA,NA,254515,36597,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Abinal Primary School, Marantao, Lanao Del Sur"
NA,ES,ARMM,Lanao Del Sur,Sultan Gumander (Picong),Lanao del Sur - IIB,Sultan Gumander,241,Prentacom Primary School,NA,NA,NA,255001,36598,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Prentacom Primary School, Sultan Gumander (Picong), Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Balindong I,348,Acoon MNHS,NA,NA,NA,304955,45799,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Acoon MNational High School, Piagapo, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Ditsaan-Ramain,Lanao del Sur - IB,Ditsaan Ramain I,981,Adiong Memorial NHS,NA,NA,NA,304956,45800,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Adiong Memorial National High School, Ditsaan-Ramain, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Taraka,Lanao del Sur - IB,Taraka II,487,Ambor MNHS,NA,NA,NA,304957,45801,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ambor MNational High School, Taraka, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Balindong (Watu),Lanao del Sur - IB,Balindong I,1069,Balindong NHS,NA,NA,NA,304958,45802,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balindong National High School, Balindong (Watu), Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Maguing,Lanao del Sur - IA,Maguing,611,Benito MNHS,NA,NA,NA,304959,45803,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Benito MNational High School, Maguing, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Buadiposo-Buntong,Lanao del Sur - IB,Buadipuso-Buntong,708,Buadiposo-Buntong NHS,NA,NA,NA,304960,45804,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buadiposo-Buntong National High School, Buadiposo-Buntong, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Marantao,Lanao del Sur - IB,Marantao II,665,Datu Calaca MNCHS,NA,NA,NA,304963,45806,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Calaca MNCHS, Marantao, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Lumba-Bayabao (Maguing),Lanao del Sur - IA,Lumba-Bayabao I,544,Datu Mitmug MNHS,NA,NA,NA,304964,45807,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Datu Mitmug MNational High School, Lumba-Bayabao (Maguing), Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Masiu,Lanao del Sur - IA,Masiu B District,149,Sultan Labay Moriatao Bae Tech-Voc School,NA,NA,NA,304967,45810,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Labay Moriatao Bae Tech-Voc School, Masiu, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Lumba-Bayabao (Maguing),Lanao del Sur - IA,Lumba-Bayabao II,1179,Kakai Dayagun Dagalangit NHS,NA,NA,NA,304970,45813,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Kakai Dayagun Dagalangit National High School, Lumba-Bayabao (Maguing), Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Mulondo,Lanao del Sur - IA,Mulondo,924,Mulondo NHS,NA,NA,NA,304971,45814,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mulondo National High School, Mulondo, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Wao,Lanao del Sur - IA,South Wao District,230,Pagalongan NHS,NA,NA,NA,304972,45815,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pagalongan National High School, Wao, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Piagapo West,817,Piagapo NHS,NA,NA,NA,304973,45816,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Piagapo National High School, Piagapo, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Poona Bayabao (Gata),Lanao del Sur - IA,Poona-Bayabao North,1015,Pooni-Lomabao MNHS,NA,NA,NA,304974,45817,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pooni-Lomabao MNational High School, Poona Bayabao (Gata), Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Saguiaran,Lanao del Sur - IB,Saguiaran II,590,Sampal MNHS,NA,NA,NA,304976,45819,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sampal MNational High School, Saguiaran, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Bubong,Lanao del Sur - IB,Balindong I,658,Sarip MNHS,NA,NA,NA,304977,45820,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sarip MNational High School, Bubong, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Bacolod-Kalawi (Bacolod Grande),Lanao del Sur - IIA,Bacolod,709,Bacolod-Kalawi NHS,NA,NA,NA,304980,45822,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bacolod-Kalawi National High School, Bacolod-Kalawi (Bacolod Grande), Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Pualas,Lanao del Sur - IIA,South Pualas,275,Danugan NHS,NA,NA,NA,304985,45825,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Danugan National High School, Pualas, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Ganassi,Lanao del Sur - IIB,West Ganassi,606,Bae Racma Macabato NHS,NA,NA,NA,304986,45826,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bae Racma Macabato National High School, Ganassi, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Malabang,Lanao del Sur - IIB,South Malabang,435,Moriatao L'mbong NHS,NA,NA,NA,304987,45827,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Moriatao L'mbong National High School, Malabang, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Madamba,Lanao del Sur - IIB,Lower Madamba,820,Lakitan NHS,NA,NA,NA,304988,45828,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Lakitan National High School, Madamba, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Sultan Gumander (Picong),Lanao del Sur - IIB,Sultan Gumander,923,Sultan Gumander National High School,NA,NA,NA,304993,45832,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Gumander National High School, Sultan Gumander (Picong), Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Balabagan,Lanao del Sur - IIB,North Balabagan,450,Tataya NHS,NA,NA,NA,304996,45834,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tataya National High School, Balabagan, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Tubaran,Lanao del Sur - IIA,Tubaran,714,Tubaran NHS,NA,NA,NA,304997,45835,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tubaran National High School, Tubaran, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Tugaya,Lanao del Sur - IIA,West Tugaya,388,Tugaya National High School,NA,NA,NA,304998,45836,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tugaya National High School, Tugaya, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Marawi City,Marawi City,Angoyao District,611,Angoyao NHS,NA,NA,NA,305072,45908,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Angoyao National High School, Marawi City, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Maguing,Lanao del Sur - IA,Maguing,188,Benito MNHS (Annex),NA,NA,NA,318101,45913,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Benito MNational High School (Annex), Maguing, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Masiu,Lanao del Sur - IA,Masiu I,810,Sultan Macalawi MNHS,NA,NA,NA,318103,45915,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Macalawi MNational High School, Masiu, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Masiu,Lanao del Sur - IA,Masiu II,790,Sultan Alimoddin MNHS,NA,NA,NA,318104,45916,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Alimoddin MNational High School, Masiu, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Wao,Lanao del Sur - IA,South Wao District,174,Pagalongan NHS - Annex A,NA,NA,NA,318105,45917,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pagalongan National High School - Annex A, Wao, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Wao,Lanao del Sur - IA,South Wao District,111,Pagalongan NHS - Annex B,NA,NA,NA,318106,45918,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Pagalongan National High School - Annex B, Wao, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Masiu,Lanao del Sur - IA,Masiu I,906,Sitty Amanie Moh. Kiram NHS,NA,NA,NA,318108,45920,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sitty Amanie Moh. Kiram National High School, Masiu, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Taraka,Lanao del Sur - IB,Taraka II,799,Ansano Memorial NHS,NA,NA,NA,318109,45921,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ansano Memorial National High School, Taraka, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Maguing,Lanao del Sur - IA,Maguing,497,Sultan Camar Macasalong NHS,NA,NA,NA,318110,45922,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sultan Camar Macasalong National High School, Maguing, Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Poona Bayabao (Gata),Lanao del Sur - IA,Poona-Bayabao South,924,Ragayan National High School,NA,NA,NA,318111,45923,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ragayan National High School, Poona Bayabao (Gata), Lanao Del Sur"
NA,SS,ARMM,Lanao Del Sur,Piagapo,Lanao del Sur - IB,Piagapo East,1079,Bubonga Marantao NHS,NA,NA,NA,318112,45924,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bubonga Marantao National High School, Piagapo, Lanao Del Sur"
