the_geom,offering,region,province,municipality,division,district,enrollment_sy_2014_2015,school_name,mooe_in_php_for_fy_2015,latitude,longitude,school_id,cartodb_id,created_at,updated_at,address
NA,ES,Region II,Isabela,San Agustin,Isabela,San Agustin,91,San Antonio Elementary School,80000,NA,NA,103666,3739,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Antonio Elementary School, San Agustin, Isabela"
NA,ES,Region II,Isabela,San Agustin,Isabela,San Agustin,45,Santos PS,77000,NA,NA,103667,3740,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Santos Primary School, San Agustin, Isabela"
NA,ES,Region II,Isabela,San Agustin,Isabela,San Agustin,67,Sinaoangan Norte ES,91000,NA,NA,103668,3741,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sinaoangan Norte Elementary School, San Agustin, Isabela"
NA,ES,Region II,Isabela,San Agustin,Isabela,San Agustin,92,Sinaoangan Sur Elementary,87000,NA,NA,103669,3742,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sinaoangan Sur Elementary, San Agustin, Isabela"
NA,ES,Region II,Isabela,San Agustin,Isabela,San Agustin,202,Sto. Nino ES,151000,NA,NA,103670,3743,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sto. Nino Elementary School, San Agustin, Isabela"
NA,ES,Region II,Isabela,San Agustin,Isabela,San Agustin,152,Virgonesa ES,113000,NA,NA,103671,3744,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Virgonesa Elementary School, San Agustin, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,44,ANONANG PRIMARY SCHOOL,64000,NA,NA,103672,3745,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"ANONANG PRIMARY SCHOOL, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,51,Aringay PS,73000,NA,NA,103673,3746,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Aringay Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,119,Burgos East ES,91000,NA,NA,103674,3747,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Burgos East Elementary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,127,Burgos West ES,96000,NA,NA,103675,3748,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Burgos West Elementary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,40,Calaoagan PS,62000,NA,NA,103676,3749,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Calaoagan Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,246,Colorado Integrated School,190000,NA,NA,103677,3750,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Colorado Integrated School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,161,Dietban Integrated School,122000,NA,NA,103678,3751,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dietban Integrated School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,280,Dingading Integrated School,156000,NA,NA,103679,3752,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dingading Integrated School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,122,Dipacamo ES,113000,NA,NA,103680,3753,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dipacamo Elementary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,13,Dipugo Primary School,51000,NA,NA,103681,3754,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dipugo Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,49,Estrella PS,68000,NA,NA,103682,3755,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Estrella Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,191,Guam ES,122000,NA,NA,103683,3756,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Guam Elementary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,69,Nakar Primary School,84000,NA,NA,103684,3757,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Nakar Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,161,Palawan Integrated School,124000,NA,NA,103685,3758,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Palawan Integrated School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,128,Progreso ES,97000,NA,NA,103686,3759,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Progreso Elementary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,232,Rizal Integrated School,140000,NA,NA,103687,3760,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Rizal Integrated School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,72,San Francisco Norte P/S,87000,NA,NA,103688,3761,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Francisco Norte P/S, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,39,San Francisco Sur PS,62000,NA,NA,103689,3762,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Francisco Sur Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,19,San Mariano Norte Primary School,60000,NA,NA,103691,3764,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Mariano Norte Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,100,San Mariano Sur PS,83000,NA,NA,103692,3765,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Mariano Sur Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,18,San Rafael Primary School,62000,NA,NA,103693,3766,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Rafael Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,41,Sinalugan PS,66000,NA,NA,103694,3767,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sinalugan Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,31,Villa Remedios PS,60000,NA,NA,103695,3768,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Remedios Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,154,Villa Rose Elementary,114000,NA,NA,103696,3769,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Rose Elementary, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,93,Villa Sanchez Primary School,83000,NA,NA,103697,3770,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Sanchez Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Guillermo,Isabela,San Guillermo,32,Villa Teresita Primary School,61000,NA,NA,103698,3771,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Teresita Primary School, San Guillermo, Isabela"
NA,ES,Region II,Isabela,San Isidro,Isabela,San Isidro,336,Cebu Integrated Sschool,198000,NA,NA,103700,3773,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cebu Integrated Sschool, San Isidro, Isabela"
NA,ES,Region II,Isabela,San Isidro,Isabela,San Isidro,199,Gud ES,133000,NA,NA,103701,3774,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gud Elementary School, San Isidro, Isabela"
NA,ES,Region II,Isabela,San Isidro,Isabela,San Isidro,217,Nagbukel ES,136000,NA,NA,103702,3775,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Nagbukel Elementary School, San Isidro, Isabela"
NA,ES,Region II,Isabela,San Isidro,Isabela,San Isidro,93,Patanad ES,98000,NA,NA,103703,3776,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Patanad Elementary School, San Isidro, Isabela"
NA,ES,Region II,Isabela,San Isidro,Isabela,San Isidro,318,Quezon ES,185000,NA,NA,103704,3777,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Quezon Elementary School, San Isidro, Isabela"
NA,ES,Region II,Isabela,San Isidro,Isabela,San Isidro,156,Ramos ES,131000,NA,NA,103705,3778,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ramos Elementary School, San Isidro, Isabela"
NA,ES,Region II,Isabela,San Isidro,Isabela,San Isidro,434,San Isidro East CS,262000,NA,NA,103706,3779,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Isidro East CS, San Isidro, Isabela"
NA,ES,Region II,Isabela,San Isidro,Isabela,San Isidro,369,San Isidro West Central School,218000,NA,NA,103707,3780,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Isidro West Central School, San Isidro, Isabela"
NA,ES,Region II,Isabela,San Isidro,Isabela,San Isidro,248,Dona Paulina ES (Victoria ES),144000,NA,NA,103708,3781,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dona Paulina Elementary School (Victoria ES), San Isidro, Isabela"
NA,ES,Region II,Isabela,San Manuel,Isabela,San Manuel,306,Nueva Era ES,160000,NA,NA,103717,3789,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Nueva Era Elementary School, San Manuel, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,241,Balagan ES,131000,NA,NA,103729,3800,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balagan Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,161,Buyasan ES (Buyasan PS),106000,NA,NA,103731,3802,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buyasan Elementary School (Buyasan Primary School), San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,305,Cadsalan Integrated School,163000,NA,NA,103732,3803,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cadsalan Integrated School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,100,Caunayan ES,79000,NA,NA,103733,3804,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Caunayan Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,249,Daragutan East ES,148000,NA,NA,103734,3805,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Daragutan East Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,329,Dicamay Integrated School,161000,NA,NA,103736,3807,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dicamay Integrated School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,186,Ibujan ES (Ibujan PS),119000,NA,NA,103737,3808,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ibujan Elementary School (Ibujan Primary School), San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,133,Macayucayu ES,103000,NA,NA,103738,3809,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Macayucayu Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,152,Palutan ES,114000,NA,NA,103741,3812,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Palutan Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,125,San Pablo ES,101000,NA,NA,103743,3814,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Pablo Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,237,Sta. Filomena Integrated School,141000,NA,NA,103744,3815,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Sta. Filomena Integrated School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,135,Tappa ES,97000,NA,NA,103745,3816,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Tappa Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,358,Ueg ES,203000,NA,NA,103746,3817,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ueg Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano I,36,Zamora PS,62000,NA,NA,103747,3818,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Zamora Primary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,212,Casala ES,122000,NA,NA,103750,3821,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Casala Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,258,Cataguing ES,143000,NA,NA,103751,3822,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Cataguing Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,159,Dibuluan ES,108000,NA,NA,103753,3824,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dibuluan Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,268,Disulap ES,155000,NA,NA,103755,3826,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Disulap Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,98,Disusuan ES,78000,NA,NA,103756,3827,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Disusuan Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,274,Gangalan ES,160000,NA,NA,103757,3828,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gangalan Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,210,Libertad ES,121000,NA,NA,103758,3829,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Libertad Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,176,Malaya ES (Maldam ES),114000,NA,NA,103759,3830,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malaya Elementary School (Maldam ES), San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,150,Panninan ES,103000,NA,NA,103763,3834,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Panninan Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,211,San Isidro ES,120000,NA,NA,103764,3835,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Isidro Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,536,San Jose Integrated School,224000,NA,NA,103765,3836,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Jose Integrated School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mariano,Isabela,San Mariano II,162,Villa Miranda ES,109000,NA,NA,103767,3838,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Miranda Elementary School, San Mariano, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,168,Bagong Sikat ES - Main,128000,NA,NA,103768,3839,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagong Sikat Elementary School - Main, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,145,Bagong Sikat ES - Annex 1,95000,NA,NA,103769,3840,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagong Sikat Elementary School - Annex 1, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,266,Daramuangan Norte ES,153000,NA,NA,103770,3841,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Daramuangan Norte Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,217,Daramuangan Sur ES,146000,NA,NA,103771,3842,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Daramuangan Sur Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,307,Gaddanan ES,185000,NA,NA,103772,3843,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Gaddanan Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,278,Malasin Elementary School,188000,NA,NA,103773,3844,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malasin Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,151,Mapuroc ES,114000,NA,NA,103774,3845,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Mapuroc Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,409,Marasat Pequeno ES,228000,NA,NA,103775,3846,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Marasat Pequeno Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,163,San Antonio ES,118000,NA,NA,103777,3848,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Antonio Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,139,San Ignacio ES,114000,NA,NA,103778,3849,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Ignacio Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,149,San Roque ES,127000,NA,NA,103780,3851,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Roque Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo North,95,Villa Gamiao ES,96000,NA,NA,103782,3853,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Gamiao Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo South,187,San Manuel ES,136000,NA,NA,103786,3857,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Manuel Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo South,251,San Marcos Elementary School,151000,NA,NA,103787,3858,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Marcos Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo South,1245,San Mateo East CS,600000,NA,NA,103788,3859,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Mateo East CS, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Mateo,Isabela,San Mateo South,189,Villa Cruz ES,134000,NA,NA,103792,3863,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Villa Cruz Elementary School, San Mateo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,135,Annanuman ES,100000,NA,NA,103795,3866,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Annanuman Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,319,Auitan Elementary School,193000,NA,NA,103796,3867,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Auitan Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,281,Ballacayu ES,162000,NA,NA,103797,3868,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ballacayu Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,300,Binguang Elementary School,204000,NA,NA,103798,3869,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Binguang Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,262,Bungad ES,158000,NA,NA,103799,3870,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bungad Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,87,Caddangan PS,81000,NA,NA,103800,3871,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Caddangan Primary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,174,Calamagui ES,127000,NA,NA,103801,3872,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Calamagui Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,52,Caralucud PS,67000,NA,NA,103802,3873,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Caralucud Primary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,300,Dalena ES,165000,NA,NA,103803,3874,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Dalena Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,161,Limbauan ES,120000,NA,NA,103804,3875,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Limbauan Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,330,Minanga ES,191000,NA,NA,103805,3876,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Minanga Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,211,San Jose ES,141000,NA,NA,103806,3877,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Jose Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,161,San Pablo CS,124000,NA,NA,103807,3878,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Pablo CS, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,454,San Vicente ES,206000,NA,NA,103808,3879,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Vicente Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,367,Simanu Norte ES,192000,NA,NA,103809,3880,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Simanu Norte Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,San Pablo,Isabela,San Pablo,163,Simanu Sur ES,113000,NA,NA,103810,3881,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Simanu Sur Elementary School, San Pablo, Isabela"
NA,ES,Region II,Isabela,Santa Maria,Isabela,Sta. Maria,451,Bangad Elementary School,237000,NA,NA,103843,3914,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bangad Elementary School, Santa Maria, Isabela"
NA,ES,Region II,Isabela,Santa Maria,Isabela,Sta. Maria,134,Buenavista ES,99000,NA,NA,103844,3915,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Buenavista Elementary School, Santa Maria, Isabela"
NA,ES,Region II,Isabela,Santa Maria,Isabela,Sta. Maria,119,Divisoria ES,107000,NA,NA,103846,3917,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Divisoria Elementary School, Santa Maria, Isabela"
NA,ES,Region II,Isabela,Santa Maria,Isabela,Sta. Maria,273,Naganacan Elementary School,164000,NA,NA,103848,3919,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Naganacan Elementary School, Santa Maria, Isabela"
NA,ES,Region II,Isabela,Santa Maria,Isabela,Sta. Maria,120,Balagan PS,105000,NA,NA,103849,3920,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Balagan Primary School, Santa Maria, Isabela"
NA,ES,Region II,Isabela,Santa Maria,Isabela,Sta. Maria,121,Poblacion 03 PS,77000,NA,NA,103850,3921,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Poblacion 03 Primary School, Santa Maria, Isabela"
NA,ES,Region II,Isabela,Santa Maria,Isabela,Sta. Maria,189,San Isidro West ES,157000,NA,NA,103852,3923,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Isidro West Elementary School, Santa Maria, Isabela"
NA,ES,Region II,Isabela,Santa Maria,Isabela,Sta. Maria,175,San Rafael ES,129000,NA,NA,103853,3924,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Rafael Elementary School, Santa Maria, Isabela"
NA,ES,Region II,Isabela,Santo Tomas,Isabela,Sto. Tomas,200,Bubug ES,136000,NA,NA,103857,3928,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bubug Elementary School, Santo Tomas, Isabela"
NA,ES,Region II,Isabela,Santo Tomas,Isabela,Sto. Tomas,80,Bagabag PS,86000,NA,NA,103859,3930,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagabag Primary School, Santo Tomas, Isabela"
NA,ES,Region II,Isabela,Santo Tomas,Isabela,Sto. Tomas,198,Bagutari ES,136000,NA,NA,103860,3931,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Bagutari Elementary School, Santo Tomas, Isabela"
NA,ES,Region II,Isabela,Santo Tomas,Isabela,Sto. Tomas,186,Ca̱ogan ES,179000,NA,NA,103866,3937,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Ca̱ogan Elementary School, Santo Tomas, Isabela"
NA,ES,Region II,Isabela,Santo Tomas,Isabela,Sto. Tomas,58,Malapagay ES,80000,NA,NA,103867,3938,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Malapagay Elementary School, Santo Tomas, Isabela"
NA,ES,Region II,Isabela,Santo Tomas,Isabela,Sto. Tomas,58,San Rafael Abajo PS,73000,NA,NA,103868,3939,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Rafael Abajo Primary School, Santo Tomas, Isabela"
NA,ES,Region II,Isabela,Santo Tomas,Isabela,Sto. Tomas,132,San Roque PS,84000,NA,NA,103869,3940,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Roque Primary School, Santo Tomas, Isabela"
NA,ES,Region II,Isabela,Santo Tomas,Isabela,Sto. Tomas,351,San Vicente ES,214000,NA,NA,103870,3941,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"San Vicente Elementary School, Santo Tomas, Isabela"
NA,ES,Region II,Isabela,Santo Tomas,Isabela,Sto. Tomas,44,Amugauan PS,59000,NA,NA,103872,3943,2015-04-16T08:49:16.084Z,2015-04-16T08:49:16.084Z,"Amugauan Primary School, Santo Tomas, Isabela"
